#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2020-03-12T09:08:07 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5e694b4935b2	
#INFO	-out.max=unlimited	
#INFO	queryParameters=30	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/A+A/633/A53&tab:{J/A+A/633/A53/tceclass}&key:source=J/A+A/633/A53&HTTPPRM:&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/633/A53/tceclass
#-order=I
#-out=recno
#-out=Name
#-out=Pplavall
#-out=Tdepth
#-out=Tdur
#-out=Tepoch
#-out=Tperiod
#-out=Sector
#-out=TIC
#-out=[M/H]
#-out=Teff
#-out=Tmag
#-out=Dist
#-out=logg
#-out=Mass
#-out=pmDE
#-out=pmRA*
#-out=RAJ2000
#-out=DEJ2000
#-out=rad
#-out=rho
#

#RESOURCE=yCat_36330053
#Name: J/A+A/633/A53
#Title: TESS planet candidates classification (Osborn+, 2020)
#Table	J_A_A_633_A53_tceclass:
#Name: J/A+A/633/A53/tceclass
#Title: Class probability estimates for each Threshold Crossing Event (TCE) (Tables A1 and A2)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(A18)	Unique Threshold Crossing Event (TCE) identifier, in the form TID_ndet_sector (IDTCE)	[ucd=meta.id;instr.sensitivity]
#Column	Pplavall	(F5.3)	Planet class probability (mean average over all 2-,3- & 4-class models) (pl_av_all)	[ucd=stat.fit.goodness]
#Column	Tdepth	(I6)	TCE Depth (TDEPTH)	[ucd=phot.flux.density;arith.ratio]
#Column	Tdur	(F7.3)	TCE Duration (TDUR)	[ucd=time.duration]
#Column	Tepoch	(F7.3)	Epoch of first transit (BJD-2454833.0) (TEPOCH)	[ucd=time.epoch]
#Column	Tperiod	(F7.3)	TCE Period (TPERIOD)	[ucd=time.period]
#Column	Sector	(I2)	TESS sector (1-4, 99=multi-sector) (sector)	[ucd=meta.code]
#Column	TIC	(I9)	Tess ID (from Tess input catalogue) (TID)	[ucd=meta.id]
#Column	[M/H]	(F7.3)	? Target star Metallicity (MH)	[ucd=meta.id;meta.main]
#Column	Teff	(F8.2)	? Target star effective surface temperature (Teff)	[ucd=meta.id]
#Column	Tmag	(F7.3)	Target star Tess magnitude (Tmag)	[ucd=phot.mag;em.opt]
#Column	Dist	(F13.6)	? Target star distance (d)	[ucd=pos.distance]
#Column	logg	(F9.6)	? Target star log surface gravity (logg)	[ucd=meta.id]
#Column	Mass	(F9.6)	? Target star mass in solar masses (mass)	[ucd=meta.id]
#Column	pmDE	(F11.6)	? Target star proper motion in declination (pmDEC)	[ucd=pos.pm;pos.eq.dec]
#Column	pmRA*	(F11.6)	? Target star proper motion in RA, pmRA*cosDE (pmRA)	[ucd=pos.pm;pos.eq.ra]
#Column	RAJ2000	(F10.6)	Target star right ascension (J2000) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F10.6)	Target star declination (J2000) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	rad	(F9.6)	? Target star radii in solar radius (rad)	[ucd=meta.id]
#Column	rho	(F9.6)	? Target star density scaled to solar density (rho)	[ucd=phys.density]
#recno	Name	Pplavall	Tdepth	Tdur	Tepoch	Tperiod	Sector	TIC	[M/H]	Teff	Tmag	Dist	logg	Mass	pmDE	pmRA*	RAJ2000	DEJ2000	rad	rho
# 	 	 	ppm	h	d	d	 	 	[-]	K	mag	pc	[cm/s2]	Msun	mas/yr	mas/yr	deg	deg	Rsun	Sun
#--------	------------------	-----	------	-------	-------	-------	--	---------	-------	--------	-------	-------------	---------	---------	-----------	-----------	----------	----------	---------	---------
     999	000273792220_01_99	0.002	  2370	  1.314	1329.53	 28.822	99	273792220	       	 5892.00	  7.452	    66.024030	         	 1.077920	  63.219400	  57.765000	 30.550400	-62.592034	 1.523460	 0.304855
    1000	000149120276_01_99	0.002	   160	  0.597	1354.18	  0.245	99	149120276	       	 5091.00	  9.916	   254.580000	 4.479750	 0.853701	   6.900000	  -2.100000	 80.837642	-61.638044	 0.881030	 1.248340
    1001	000294092960_01_99	0.002	  9080	  0.729	1360.83	  8.825	99	294092960	       	 5801.00	 10.244	   135.926010	 4.514830	 1.042110	  72.095400	 -21.953300	107.356629	-57.502437	 0.934879	 1.275400
    1002	000041898474_01_02	0.002	  4780	  6.637	1359.65	 16.950	 2	 41898474	       	 5381.00	  9.604	    97.871500	 4.423930	 0.933188	 -49.082300	 -28.453500	 21.605805	-41.463628	 0.982276	 0.984621
    1003	000029983665_00_99	0.002	   290	  7.448	1327.40	  2.614	99	 29983665	       	 6110.00	 10.359	   165.205078	 4.514310	 1.150700	 -27.552200	 -25.391800	 72.751449	-69.576005	 0.982969	 1.211550
    1004	000029830830_00_04	0.002	  4500	  6.033	1415.81	 13.857	 4	 29830830	       	 3560.00	 11.635	             	         	         	           	           	 66.471044	-66.900131	         	
    1005	000337138492_00_04	0.002	  2390	  2.999	1416.23	 16.912	 4	337138492	       	 4018.00	 10.964	    84.287155	 4.670040	 0.683000	 -25.430000	  48.220000	 34.519300	  6.215700	 0.633000	 2.692830
    1006	000031850842_01_02	0.002	 86190	  2.885	1355.45	  2.320	 2	 31850842	       	 5365.00	 10.108	             	         	         	  12.643400	   3.805080	 52.153516	-66.920154	         	
    1007	000309792357_00_99	0.002	  9930	  7.305	1326.50	 34.526	99	309792357	       	 5350.00	 10.000	   100.877724	 4.523470	 0.924835	  58.235600	  45.900000	 80.105474	-59.895662	 0.871991	 1.394850
    1008	000160008866_00_04	0.002	 12430	  1.785	1413.58	 17.628	 4	160008866	       	 3216.00	 11.488	             	         	         	  -7.956320	  84.948500	 51.169035	-39.072984	         	
    1009	000167793961_01_99	0.002	   320	  3.068	1325.47	  0.878	99	167793961	       	 6970.00	  9.218	   190.020200	 4.236000	 1.527940	  17.896800	  -2.616860	104.286949	-65.131869	 1.560510	 0.402075
    1010	000439902189_00_04	0.002	  5230	  3.481	1421.46	 11.836	 4	439902189	  0.040	 5458.00	  7.121	   178.274643	 3.530000	 1.006340	 -23.644400	  -7.309120	 44.971515	 -0.679681	 6.085540	 0.921957
    1011	000358806415_00_01	0.002	   850	 14.866	1332.30	 14.473	 1	358806415	       	 5693.00	 10.517	   213.115036	 4.270560	 1.013430	  53.937500	  42.847200	 72.450015	-61.037601	 1.221330	 0.556282
    1012	000166808151_02_99	0.002	 16790	  6.495	1359.83	 42.989	99	166808151	       	 3437.00	  9.908	             	         	         	   1.852280	  96.931800	 39.215467	-52.051014	         	
    1013	000269832033_00_01	0.002	  1640	  3.349	1330.42	 18.175	 1	269832033	       	 4022.00	  8.054	   692.902300	         	 0.628636	   4.030960	   1.207220	310.079427	-25.319558	 0.647909	
    1014	000441051650_00_02	0.002	  2230	  4.636	1360.95	 14.293	 2	441051650	       	 3321.00	 10.797	    34.133660	 4.953730	 0.287000	  13.140000	 308.950000	358.979800	-13.356600	 0.296000	11.066400
    1015	000150166721_01_01	0.001	  2760	  0.414	1325.69	  0.486	 1	150166721	       	 6368.00	  9.040	   472.136719	 3.206360	 1.268650	  33.285200	 -14.038400	 93.504815	-61.473226	 4.733280	 0.451380
    1016	000150166721_01_02	0.001	  2330	  0.418	1354.35	  0.486	 2	150166721	       	 6368.00	  9.040	   472.136719	 3.206360	 1.268650	  33.285200	 -14.038400	 93.504815	-61.473226	 4.733280	 0.451380
    1017	000260003140_01_02	0.001	   570	 10.535	1356.96	  9.474	 2	260003140	       	 5325.00	  9.283	    80.093100	 4.460800	 0.918060	 -56.086500	  10.598900	 91.031959	-58.200415	 0.933790	 1.127520
    1018	000434096244_00_02	0.001	  9740	  1.785	1355.76	 15.362	 2	434096244	       	 4817.00	  9.590	    90.615600	 4.213150	 0.780067	 -63.412600	  33.965900	352.532141	-17.283840	 1.144730	 0.520023
    1019	000237917228_00_04	0.001	  4690	  2.493	1415.67	 18.329	 4	237917228	       	 6021.00	 10.536	   212.985092	 4.351420	 1.114590	  14.847500	  10.918500	 56.352350	-65.080872	 1.166980	 0.701334
    1020	000147302681_00_01	0.001	   820	  2.027	1331.40	 16.218	 1	147302681	       	 6365.00	  9.561	   170.672800	 4.322510	 1.267220	 -52.781300	  37.994700	325.060746	-45.877717	 1.286420	 0.595256
    1021	000167602738_01_01	0.001	   480	  1.190	1325.64	  0.353	 1	167602738	       	 6856.00	  9.755	   246.124054	 4.204310	 1.484630	  -8.224800	  12.026000	101.845414	-61.215029	 1.595390	 0.365610
    1022	000220557560_00_03	0.001	 14480	  1.752	1387.34	 16.485	 3	220557560	       	 3170.00	 11.907	             	         	         	           	           	 44.361777	-63.691494	         	
    1023	000072621572_00_03	0.001	 10710	  1.000	1390.05	 11.764	 3	 72621572	       	 4301.00	 11.019	    88.889000	 4.574470	 0.672226	 -91.790000	  -6.210000	 31.484307	-26.074175	 0.701029	 1.951230
    1024	000149988523_01_99	0.001	   100	  1.341	1332.58	 16.371	99	149988523	       	 3183.00	  3.845	   253.164551	         	         	   7.400000	  16.800000	 90.538948	-60.096804	         	
    1025	000177116487_00_04	0.001	  5030	  3.181	1416.83	 14.914	 4	177116487	       	 4314.00	 10.581	   108.334480	 4.608840	 0.704881	  27.412700	   1.901940	103.854945	-68.105819	 1.207520	 1.938410
    1026	000233967143_00_99	0.001	  1190	  4.183	1349.40	 55.236	99	233967143	       	 4192.00	  8.133	   602.318542	 1.610590	 0.655857	   6.932440	  -2.802410	 36.943736	-63.624187	21.004900	 2.068660
    1027	000231283310_00_03	0.001	 34720	 10.579	1390.17	 12.753	 3	231283310	       	 3100.00	 13.543	             	         	         	  74.239200	  -0.491814	 43.075306	-48.341503	         	
    1028	000219989191_00_03	0.001	  4920	  2.597	1389.46	 12.327	 3	219989191	       	 4718.00	  9.988	             	         	         	           	           	 30.473819	-52.581421	         	
    1029	000152184774_00_01	0.001	    10	  8.695	1329.86	  4.854	 1	152184774	       	 7508.00	  8.570	   203.682053	 4.078190	 1.731260	   6.000760	   0.226299	308.984190	-30.548530	 1.992060	 0.219006
    1030	000259976249_00_02	0.001	 20930	 11.797	1367.04	 13.140	 2	259976249	       	 5424.00	 10.498	   174.104000	 4.415050	 0.944672	  39.158600	   7.035660	 43.750928	-70.732429	 0.998459	 0.949052
    1031	000055758485_01_03	0.001	   880	  3.554	1390.33	 12.440	 3	 55758485	       	 6560.00	  8.467	   101.121100	 4.366130	 1.359440	  49.321700	  36.063900	 75.307643	-65.552718	 1.267160	 0.668137
    1032	000423749203_00_03	0.001	   500	  2.463	1390.28	 12.388	 3	423749203	       	 3319.00	  4.661	   400.000000	         	         	   9.300000	  25.200000	 29.879367	-13.872503	         	
    1033	000219226662_00_04	0.001	  9000	  5.000	1413.73	 20.290	 4	219226662	       	 3180.00	 12.613	             	         	         	  74.130500	  46.042900	 62.920961	-52.333592	         	
    1034	000453101438_01_04	0.001	   800	  1.449	1416.96	 13.648	 4	453101438	       	 3227.00	  5.200	   403.225800	         	         	  33.200000	  -1.400000	116.003302	-67.202026	         	
    1035	000140859822_01_01	0.001	  7340	  0.995	1335.52	 10.838	 1	140859822	       	 3186.00	 12.068	    46.061400	 5.024280	 0.211000	 257.600000	 281.000000	 76.114400	-74.030600	 0.234000	16.467800
    1036	000271900514_00_03	0.001	 15610	  2.277	1387.40	 17.781	 3	271900514	       	 4077.00	 11.616	             	 4.604520	 0.638014	 -32.887500	  56.774900	113.117015	-74.764458	 0.659734	 2.221900
    1037	000396731889_00_03	0.001	  4720	  1.036	1390.81	 10.382	 3	396731889	       	 3478.00	 11.251	             	         	         	  21.020200	  33.354600	 66.003955	-55.206220	         	
    1038	000197884260_00_03	0.001	  9670	  0.973	1394.25	 10.661	 3	197884260	       	 3276.00	 12.861	             	 4.979570	 0.261000	-107.490000	  38.850000	 56.725800	-57.560600	 0.274000	12.687900
    1039	000029825852_00_01	0.001	  5660	  3.628	1331.30	 12.317	 1	 29825852	       	 5428.00	 10.058	   126.285000	 4.414220	 0.945734	 -19.800000	  27.100000	316.276947	-29.402968	 0.999971	 0.945816
    1040	000143924219_01_01	0.001	  1790	  2.814	1325.41	  2.820	 1	143924219	       	 6339.00	  8.322	   144.311951	 3.952100	 1.254850	 -10.695500	  13.013600	332.703090	-48.890672	 1.960930	 0.166420
    1041	000055497281_00_03	0.001	     0	  4.500	1390.52	  8.018	 3	 55497281	       	 6135.00	  7.191	    66.733850	         	 1.142300	 130.940000	  49.702300	 71.717728	-60.603522	 1.604560	 0.276511
    1042	000153710618_00_04	0.001	  4490	  1.115	1415.24	  9.286	 4	153710618	       	 5344.00	  9.785	    94.203830	 4.491160	 0.923212	   2.795600	  30.886100	 65.690249	-44.547760	 0.904245	 1.248660
    1043	000177255827_00_04	0.001	  7580	  7.889	1414.14	 18.491	 4	177255827	       	 4448.00	 10.690	    67.107800	 4.558680	 0.696858	  82.562400	  23.829500	101.677297	-77.000640	 0.726853	 1.814700
    1044	000009846652_02_04	0.001	     0	  1.000	1414.14	  6.639	 4	  9846652	 -1.430	 6800.00	 10.750	   250.046000	 0.080000	         	  -6.357500	  24.339800	 48.413059	-10.442319	         	
    1045	000031273263_00_04	0.001	195530	  8.875	1417.10	 11.054	 4	 31273263	 -0.487	 5631.77	 10.751	   461.353943	 4.121270	 0.968501	  25.348400	   4.953450	 88.103635	-68.159538	 2.485390	 0.063084
    1046	000391901960_00_99	0.001	   440	  2.588	1348.56	 54.225	99	391901960	       	        	  5.690	   359.712219	         	         	  20.900000	  -7.900000	115.716712	-71.541909	         	
    1047	000238893410_00_99	0.001	  3650	  2.358	1329.50	 28.472	99	238893410	       	 4799.00	  9.563	    82.687300	 4.277760	 0.775466	-192.625000	 -42.084300	 40.872285	-73.988225	 1.059540	 0.651945
    1048	000200363295_01_04	0.001	 30080	  1.925	1411.09	  0.753	 4	200363295	       	 5326.00	  8.900	             	 4.522910	 0.918332	  95.033300	  22.183300	 77.067477	-44.817754	 0.869477	 1.397090
    1049	000150145456_01_01	0.001	  1030	  2.036	1325.61	  0.645	 1	150145456	       	 5224.00	  9.688	    93.476000	 4.455580	 0.890419	  95.860000	  29.240000	 92.958302	-60.842963	 0.925166	 1.124440
    1050	000044678751_00_04	0.001	 11900	  2.741	1412.01	 16.155	 4	 44678751	       	 3258.00	 12.456	    64.071200	 4.986600	 0.250000	 -70.510000	  66.170000	 60.108800	-26.159300	 0.266000	13.283000
    1051	000122671519_00_04	0.001	 14860	  1.627	1415.28	 17.168	 4	122671519	       	 3157.00	 10.897	             	         	         	 -24.602100	  93.973000	 42.219221	-34.073524	         	
    1052	000309792357_01_99	0.001	   660	  6.138	1331.79	 14.619	99	309792357	       	 5350.00	 10.000	   100.877724	 4.523470	 0.924835	  58.235600	  45.900000	 80.105474	-59.895662	 0.871991	 1.394850
    1053	000055497281_00_04	0.001	     0	  2.000	1413.42	 21.790	 4	 55497281	       	 6135.00	  7.191	    66.733850	         	 1.142300	 130.940000	  49.702300	 71.717728	-60.603522	 1.604560	 0.276511
    1054	000231285383_01_03	0.001	  8260	  2.267	1390.20	 12.483	 3	231285383	       	 2615.00	  5.605	   307.692322	         	         	  36.000000	 131.000000	 43.469788	-49.889597	         	
    1055	000150166721_01_04	0.001	  3580	  0.476	1411.18	  0.486	 4	150166721	       	 6368.00	  9.040	   472.136719	 3.206360	 1.268650	  33.285200	 -14.038400	 93.504815	-61.473226	 4.733280	 0.451380
    1056	000271900514_02_99	0.001	  8840	  2.338	1326.87	 78.309	99	271900514	       	 4077.00	 11.616	             	 4.604520	 0.638014	 -32.887500	  56.774900	113.117015	-74.764458	 0.659734	 2.221900
    1057	000220556639_00_02	0.001	 10050	  1.135	1364.54	 13.951	 2	220556639	       	 3173.00	 11.483	             	         	         	  14.402800	  70.570800	 44.196208	-63.717437	         	
    1058	000290170195_01_03	0.001	  1020	  0.592	1385.96	  0.209	 3	290170195	       	 7005.00	  8.368	   199.457550	 3.900650	 1.540940	  14.829100	  34.406100	 31.946399	-15.346087	 2.305600	 0.125729
    1059	000142108949_01_99	0.001	   360	  5.573	1335.46	 35.773	99	142108949	       	 2871.00	  4.654	   418.410034	         	         	  21.900000	 -10.800000	 99.424153	-77.538483	         	
    1060	000030185650_01_99	0.001	  1070	  3.977	1327.44	 21.787	99	 30185650	       	 5907.00	 10.359	   155.514465	 4.486540	 1.073980	  44.973000	  23.962800	 73.589659	-68.001839	 0.980483	 1.139400
    1061	000229151691_02_99	0.001	  1770	  1.128	1354.81	 12.901	99	229151691	       	 4620.00	  9.893	    83.820910	 4.243340	 0.732350	 -11.562700	  50.477100	 28.060903	-52.325891	 1.049370	 1.665980
    1062	000079568426_00_04	0.001	   520	  4.637	1417.01	 13.329	 4	 79568426	       	 6066.00	  8.918	   179.696716	 3.913850	 1.132430	 -12.889600	  28.247800	 53.226269	-42.343347	 1.946680	 0.153507
    1063	000033864387_01_99	0.001	  5980	  5.385	1360.20	 15.967	99	 33864387	       	 3464.00	 11.360	             	         	         	  37.391000	  58.733600	 65.412714	-72.565601	         	
    1064	000231017428_00_03	0.001	  2270	  1.126	1389.27	 12.599	 3	231017428	       	 3624.00	  9.539	    31.974222	 4.808380	 0.481000	 -19.170000	 265.160000	 27.109000	-56.978200	 0.453000	 5.174290
    1065	000220405105_00_04	0.001	 37870	 29.046	1416.34	 16.926	 4	220405105	       	 3144.00	 12.753	             	         	         	  17.642400	  29.135000	 70.060899	-58.684283	         	
    1066	000229147922_00_99	0.001	 14730	  2.515	1366.53	 34.348	99	229147922	       	 3072.00	 12.181	             	         	         	 -47.482900	 106.681000	 27.198838	-48.521011	         	
    1067	000144406668_00_02	0.001	  4190	  0.833	1360.77	 10.577	 2	144406668	       	 4275.00	 10.850	    83.376980	 4.544330	 0.668265	  -0.360585	  26.868600	358.175560	-45.231968	 0.723642	 1.763510
    1068	000425997655_05_99	0.001	   180	  1.591	1326.03	  3.976	99	425997655	 -0.190	 4813.00	  8.697	             	 4.380000	 0.753374	 -44.048900	-102.403000	 55.459877	-62.767049	 0.734392	 1.902070
    1069	000350094542_01_02	0.001	   810	  1.598	1354.11	  0.315	 2	350094542	       	 6312.00	 10.491	   202.419600	 4.461070	 1.242070	  34.658600	 -47.474300	115.159881	-64.574715	 1.085800	 0.970279
    1070	000038396965_03_02	0.001	   210	  2.026	1359.17	 14.496	 2	 38396965	       	 3361.00	  2.345	   150.375931	         	         	  37.000000	   1.700000	 60.224175	-62.159233	         	
    1071	000167308252_00_99	0.001	   150	  2.206	1325.86	  0.575	99	167308252	       	 3482.00	 10.749	    47.056850	 4.874510	 0.390000	 643.900000	 252.040000	 98.091400	-69.962200	 0.378000	 7.220860
    1072	000287584993_00_99	0.001	  6200	  3.034	1360.40	 42.272	99	287584993	       	 3836.00	 10.960	             	         	         	  55.818400	 -21.362700	124.747619	-72.665611	         	
    1073	000355635441_00_01	0.001	  8510	 10.332	1325.79	 13.443	 1	355635441	       	 6150.00	 10.348	   206.759000	 4.278150	 1.167934	   7.400000	  18.300000	357.988776	-57.422483	 1.299710	 0.531954
    1074	000167303776_00_04	0.001	243680	  6.000	1413.59	 18.682	 4	167303776	       	 3152.00	 14.131	             	         	         	  35.737900	   6.547460	 98.033297	-68.178318	         	
    1075	000150110391_00_99	0.001	   130	  3.093	1361.27	 14.464	99	150110391	       	 3493.00	  3.484	   205.761300	         	         	 119.020000	 -23.170000	 92.812344	-65.589336	         	
    1076	000207142605_00_03	0.001	 13680	  1.415	1389.52	 11.465	 3	207142605	       	 3226.00	 12.882	             	         	         	  62.731400	  40.175600	 44.449046	-58.331906	         	
    1077	000025078924_01_04	0.001	 11420	  1.935	1411.43	  0.904	 4	 25078924	       	 5614.00	 10.717	   197.152000	 4.376590	 0.993562	  17.300000	   3.500000	 60.930897	-65.972856	 1.070320	 0.810305
    1078	000300290733_01_99	0.001	   960	  2.826	1326.45	 71.594	99	300290733	       	 5892.00	  9.655	   111.103409	 4.524710	 1.069170	  33.015500	  -9.070980	109.998187	-71.369385	 0.936228	 1.302870
    1079	000439400781_01_03	0.001	   670	  5.534	1390.18	 12.422	 3	439400781	  0.052	 5396.86	  9.374	    76.357830	         	 0.926726	 -32.155300	  64.700200	 13.485606	-12.207299	 0.830898	 1.615500
    1080	000269794986_02_99	0.001	   500	  0.833	1334.68	 14.553	99	269794986	       	 2694.00	  5.549	             	         	         	  19.900000	  -2.100000	 68.237149	-78.128151	         	
    1081	000278863150_01_02	0.001	 15370	  1.650	1354.10	  0.521	 2	278863150	       	 5093.00	 15.365	             	         	         	  18.233400	  -2.653700	100.643070	-58.947025	         	
    1082	000391887390_01_99	0.001	 22730	  0.730	1330.34	 18.054	99	391887390	       	 5456.00	  9.530	    85.192650	 4.531620	 0.953131	  25.388500	 -24.880000	 82.678155	-70.919694	 0.876963	 1.413220
    1083	000215054743_01_01	0.001	 52520	  2.955	1331.01	 16.469	 1	215054743	       	 5011.00	 10.773	   131.273400	 4.517650	 0.831715	 -17.139000	  -4.801780	342.699664	-38.199209	 0.832486	 1.441600
    1084	000029842113_00_01	0.001	  2380	  4.972	1328.54	 15.505	 1	 29842113	 -0.100	 6473.80	  8.750	   110.558563	 4.560000	 1.204760	 -35.854300	  18.938400	316.489182	-29.883454	 1.335800	 0.505448
    1085	000419940635_00_04	0.001	  2740	  2.791	1412.48	 16.644	 4	419940635	       	 5628.00	 10.178	   155.869000	 4.373860	 0.997062	 -13.200000	 -14.800000	 30.598045	  4.322182	 1.075590	 0.801281
    1086	000126805047_00_01	0.001	 24160	  1.392	1326.86	 24.778	 1	126805047	       	 2955.00	 11.940	             	         	         	 -97.121900	  30.741500	317.159434	-42.748362	         	
    1087	000303909865_01_01	0.001	  2270	  3.500	1325.36	  1.063	 1	303909865	       	 5382.00	  9.187	   112.938179	 4.125460	 0.933457	   1.402390	  14.287400	 22.799888	-75.947319	 1.385260	 0.351156
    1088	000358110060_00_99	0.001	  2260	 10.175	1348.77	 46.112	99	358110060	 -0.480	 5668.90	 10.213	   154.963074	 3.930000	 1.098810	 -28.817000	  -9.637880	 51.404773	-72.829406	 1.181940	 0.665482
    1089	000150431920_01_99	0.001	   560	  3.177	1351.06	 25.807	99	150431920	       	 2893.00	  5.849	             	         	         	  18.700000	  -4.200000	 97.417519	-61.242022	         	
    1090	000198003939_00_03	0.001	  4450	  1.115	1391.30	 11.054	 3	198003939	       	 3357.00	 11.686	             	 4.934530	 0.309000	 -75.730000	 -76.290000	 59.805500	-59.667500	 0.314000	 9.980900
    1091	000461713146_02_04	0.001	 41500	  6.782	1412.77	  4.984	 4	461713146	       	 4802.00	  9.255	   326.319275	 2.913400	 0.776230	  11.146500	  23.479400	 59.742154	-17.229588	 4.671410	 1.509130
    1092	000031796120_01_02	0.001	  1690	  0.802	1361.49	  9.615	 2	 31796120	       	 6267.00	 10.001	   363.806061	 3.777700	 1.220950	  20.653100	  15.591500	 50.742628	-70.788674	 2.364350	 0.092377
    1093	000382258517_00_99	0.001	  1820	  2.618	1344.83	 42.131	99	382258517	       	 3422.00	  9.412	    22.370722	 4.678820	 0.622000	 645.450000	  47.240000	 82.577500	-53.980100	 0.598000	 2.908620
    1094	000149248196_02_99	0.001	  3250	  2.290	1334.71	 24.715	99	149248196	       	 5128.00	  6.049	    13.656042	         	 0.795152	 140.473000	  46.861300	 82.186873	-65.448621	 0.836071	 1.360570
    1095	000350765991_00_03	0.001	   740	  1.007	1390.17	 12.563	 3	350765991	       	        	  5.078	   276.243100	         	         	  45.000000	   6.000000	 89.200074	-59.422484	         	
    1096	000349642881_01_01	0.001	 35930	  2.218	1325.38	  1.474	 1	349642881	       	 4985.00	 15.070	             	         	         	  15.246200	 -10.776500	111.788060	-60.796623	         	
    1097	000142317154_00_03	0.001	  3740	  2.574	1387.86	 16.955	 3	142317154	       	 5480.00	 10.679	   141.522812	 4.543670	 0.959421	 -12.184300	  -4.654580	 41.802983	-46.758473	 0.867731	 1.468430
    1098	000197887879_00_03	0.001	   340	  4.103	1391.51	  6.486	 3	197887879	       	 6807.00	  9.328	   211.767000	         	         	  20.900000	   5.500000	 57.385108	-55.348746	         	
    1099	000052194662_00_01	0.001	   700	  4.003	1330.37	 17.544	 1	 52194662	  0.230	 4945.26	  6.376	    21.114864	 4.780000	 0.798846	  76.270000	 371.600000	 18.753594	-68.818914	 1.158680	 0.513538
    1100	000229810745_01_02	0.001	 49560	  1.600	1354.55	  0.498	 2	229810745	       	 4761.00	 11.401	   148.069000	 4.525740	 0.765892	           	           	 44.750708	-72.164001	 0.791460	 1.544830
    1101	000031796253_00_99	0.001	  1360	  2.797	1348.56	 44.270	99	 31796253	       	 5513.00	  9.186	   123.134628	 4.143000	 0.967985	  41.315400	  85.065400	 50.760605	-70.287881	 1.382440	 0.366378
    1102	000150150734_00_99	0.001	   790	  1.547	1361.67	 43.074	99	150150734	 -0.170	 6395.00	  6.343	    74.180120	         	 1.313460	 148.316000	  22.239400	 93.046715	-65.531138	 2.553660	 0.078873
    1103	000009103612_00_02	0.001	  1720	  1.879	1360.25	 18.475	 2	  9103612	       	 4943.00	  9.597	             	         	         	  -3.900190	   2.422970	350.926996	-22.872551	         	
    1104	000166852313_00_03	0.001	 14620	  1.128	1392.70	 10.039	 3	166852313	       	 3431.00	  9.909	             	         	         	           	           	 40.447105	-52.991852	         	
    1105	000029478974_02_01	0.001	  5720	  6.168	1329.65	 13.883	 1	 29478974	 -1.420	 4737.00	 10.568	   179.791000	 1.700000	 0.759952	 -36.900000	  14.600000	314.081645	-26.588529	 0.785902	 1.565600
    1106	000206385554_02_04	0.001	  1450	  0.472	1411.41	  0.570	 4	206385554	       	 7033.00	  9.173	   220.811800	 4.143090	 1.551280	  -9.587850	  13.376200	 54.519580	-48.815679	 1.749900	 0.289501
    1107	000381979279_00_01	0.001	  2050	  1.394	1330.95	 16.718	 1	381979279	       	 5911.00	 10.328	   210.037000	 4.320780	 1.075286	  16.938100	   4.552410	 77.611484	-57.533275	 1.187370	 0.642337
